"광고,에셋이름",url,원본 url / ID
241227_기프티콘,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/11482184838439150928?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLjHQAMmNrUBV24IudGQtzu7qzGy6BtPUwRU1JyzCDS06WRUCBhjQQDhnW4y_RitZnptqMnxYiKfhrfld4lsA6fTR-sO9YemyUT65Bdvi8OUe54LGWKD912S4HplK-J6qPaJ-HDT9J0c_GTsVxAgD1M&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdlUAigl85jkrBkG6jV9sZDdJAW2yOlU1szY4Kq7u-Jw3TcdTBNizech-mXp8z3kH8I&ccb=13-1&oh=06_Q3-5AZ75XfaDM-Rz-Bd8rsbpnC8RBSF7wHRd-TaQoSXnpdy_&oe=692074B5&_nc_sid=58080a,https://facebook.com/115763531564327_460811187065501
241227_달력,https://scontent-sea5-1.xx.fbcdn.net/v/t45.1600-4/471917089_120214154536920611_55155009301050186_n.png?_nc_cat=111&ccb=1-7&_nc_ohc=j6rSutd3grgQ7kNvwH0ccNa&_nc_oc=AdlBnV4Sbghbgbv5CcnJSYz3tcQqEw-xGdwfUlpsW2W0_hfbXN9w-vLylVuYDUOYUmU&_nc_zt=1&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_tpa=Q5bMBQEDRiWC7SrB7kdfbeG54i5onCcDGaLkgItAXPoh_aYDywRu2qqWQcOepbjog3MChLcT9Ve9V5Q1&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_Afi9CHpmRBXYzxTvvbM1SiHxYihiBZOryy5j1hsBb00S4A&oe=69248310,https://facebook.com/115763531564327_460819960397957
241227_메뉴판,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/18100649188039253757?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQL6V5clWIJg7FSiUhfn3Pr8tkS0YAwW8r25ZCynWAwh6Cw6WazLXeG30XqGahqJWMXYXWhsISAg4ZLpQGdbafuDDJYsnzD0PpU4YdTx-hO9pG2kIF6P3BL8gvcyDo2rK1j-Oq6xyzTEeZWHsc06g2yU&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=xiWG0gFY-oulztjrzTS7tg&_nc_oc=AdkMt3u_xI4tEK7EPM3w7ILoya1BGY6QFU8DKjpzhMhzchmAsMR9CZnnItLbamEjJK4&ccb=13-1&oh=06_Q3-5AYk0LAhirmLc3Qvivmff6jxnQGyZkn-bD6V5i3z0KwP5&oe=69207200&_nc_sid=58080a,https://facebook.com/115763531564327_514193528393933
241227_비상구,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/16710198208618227929?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKKUYBSQ4aDPcFthuvyYE3lw4EntyzUgl4Op9SGUaQ_NFWHa1muisuqUh_Ji5FOSF60-z2Pwu7xxiUWT131FGAmVYFh01j77PVNJNeYeOSjie78jZOr8G2qrLfkutpnETes1ZM06DZv6MX3rlVQghyf&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdlQU8TubeEy6MjMfZe_sQSmxLdQeFoTWtC4tTeT6_uSab_pJ4lYGNE8d-aINCeJNAk&ccb=13-1&oh=06_Q3-5Ab0BnQj-fWEsHcJGn1uWuloi1SZXaDRl9m7h98WovmPa&oe=692090D1&_nc_sid=58080a,https://facebook.com/115763531564327_460811173732169
241227_에어드롭,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/4186049154039832455?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJps5UlZFiiQnPfptbsRpzwXl7PfQnsafKs0m3HZ2nVCyNHxArIptve4c-SnDwHTzdKrUNEMTasSh2tazUnkeYY4IrOEyRfpOu-aIN57jkst_dXCfqEMDSxgXEgDCoG46Wwxa1G4Fh5xSu-ksBWC2Ct&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=Adk8ysPO-9AyoILQBuwuml5uhXhGkquCD54skAuGlVZ9CMZmv2dive_hwlQ-bSI6D4U&ccb=13-1&oh=06_Q3-5AZVZTIuiL6nOPkdY3UutGvxIDnAtiyO1XMZTAMGUdGx4&oe=692081EA&_nc_sid=58080a,https://facebook.com/115763531564327_460815480398405
250102_폴더,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/472391104_1010059797544064_1007413214176322045_n.jpg?_nc_cat=104&ccb=1-7&_nc_ohc=W3culXmAzL8Q7kNvwH-uaSj&_nc_oc=AdkMXxkz05w8D8ZFUpeifN2Y624PNYUJvTke3rSaVYK_I-P0SFHj24pNVitYOYLlX20&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_tpa=Q5bMBQF8UHuEXdhnVCQ3J2tnNAj6FgSmpLNuDMGHC5bt3aKTW_knlaphRK_FlMv6-Lwgh0PawCVoO5YN&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=aaa768&_nc_sid=58080a&oh=00_AfhZg4sufTDHXhEimq9lS95YHPbxXR3viBhrfOY6WFPf5g&oe=69248397,https://facebook.com/115763531564327_464959333317353
250102_폴더_bgm,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/472178711_902206581725199_930225967518456067_n.jpg?_nc_cat=109&ccb=1-7&_nc_ohc=_WNWiTVUYWUQ7kNvwH5ra2F&_nc_oc=AdnG5taLeSsI4zoaAvavKUA5KpdzFGEuhQMSe1xRw6FlC02PCxuY3Oe_1XBNEJVZe0c&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_tpa=Q5bMBQGUcfnq7AT8tE1Fu7_c2-eY7AinI6_LlaZXStumvC8_k8tGbdwVDauF7PNJqODvZXEwVHSYduGX&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=aaa768&_nc_sid=58080a&oh=00_AfgI1H5X-rNbKuk0UrHHj434Z_0hnYY2Rhtfbv2J_M13Cg&oe=69246E94,https://facebook.com/115763531564327_464958116650808
250103_검색기록,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/18279055805356418073?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLCc0TO4BnZ1Mci8WN6JSarDGjVKpwzjI9mpt3KHD5AHHb5w_ursjtDkMXvSw1YboajhB1uBSv6I0fJWJ8c-TCtt33XSZXnQW3mol6myPH_4qjFKiprGiT8EZnDuQfkLjdFNszMAYIV8juGNawZz0j3&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdmhIowv0RdPU490zyaz7zFSRJtz6Wx_8RN6R0ONFtoRa-RhwVbpjlBWf5ggxIQXeZQ&ccb=13-1&oh=06_Q3-5AdELiq01GRbyoI0hSnHSazvU0wM-ExeekWP_8s4zmuaS&oe=6920783B&_nc_sid=58080a,https://facebook.com/115763531564327_465688446577775
250103_기프티콘,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/1660413024239458941?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJcWyRou9JqDPdLLVbzUBX1rAMGiIn1MbrvCLYLUG053Jee_WH9FdWUZnUOfC5MeBE3rf7d-tdx6iRxz3xt9TddK0lD-fwHvf1bImX6jZBwPeYS59P_QjzIRq7A58HtSAkcyb127i0NquO6CpToLpWL&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdnJTFgV8BEL_OHkXp29ALaTZwoCTERKzeGDfXyAPV7tw7H7SnFyO1bDMWgn0TlVn0U&ccb=13-1&oh=06_Q3-5AV9oXZ6X0jJ1aXHRZoS5KTQWPC0q-09Tzqj9sl8A1HOC&oe=69209FB4&_nc_sid=58080a,https://facebook.com/115763531564327_465710123242274
250103_네비게이션,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/1969811947946933395?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLXbHLXUwNLH4CeD_x_VpfResYOAJM6rruTtXkiNswPMeVmMYcaqF9ddWZ8L57pm7NnWegDh4JduHGJWbqyg0lLDqn-YrLeuJcjJ8bymX2l6ZMJKsOY8wA7oYzERLU8H-1ttXBhUHzjX2K_LokLVGl_&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=Adk4R7JJs95OeAimSK5BXasIFNH2SCsg7TF9QE8ltjhNxPzSmT2b7wUYNx1VOTON36Q&ccb=13-1&oh=06_Q3-5AbHjLw-60oUvEdtbEzARWfTjt--afpFf9-YXgxnPNg7k&oe=69206DEC&_nc_sid=58080a,https://facebook.com/115763531564327_465707719909181
250103_폴더영상,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/471977120_3943959135889391_6938493571842696156_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=LpUr867GxZ0Q7kNvwGRF5rg&_nc_oc=AdnxsTXXmI18bJZ86FldZ569ohxsWkunRf71kSUMONar6dQS0W1AIBYEnJJHdYxiP1U&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=dl2Wl1UN8RQXtv1b0FqibA&_nc_tpa=Q5bMBQGKRO7SSDy6LyRzHGGlT3BXDm-_b-IRbRuc0CgpXoXrBdGUA1Xm_q9V9OGGy3JAZGOR0ezPj3TO&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=aaa768&_nc_sid=58080a&oh=00_Afhy-jTpnH3Pz_RXvS4gwKdXxoDkG413EBfxqfvRvbycHw&oe=692477E0,https://facebook.com/115763531564327_465700823243204
250107_구글밋,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/5532209579546760241?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKn1v9f94CShJA-BbuH92n2XwEA7CeLGkoeL0Wx1sCdyGqua-FCgjkDbAt-MSLm6eNp_vBp9Wv0peXmTAyg1nmzleFc3GY92YrbO6259DW2I_OND4oA1bO3uGgPDGRmqL0T0-2BfQ30PFBTrfYnjsYy&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdkoOWYRHEwZE2jUIh6WEXFQnXkk5ZyfTeZ3tdOu3SWOXx5doTiGV-dK-KIuujDAKhY&ccb=13-1&oh=06_Q3-5AabV_N9c_kY56szaANcj5szQ4VECqk8BtICbVcLNi2ND&oe=69209D96&_nc_sid=58080a,https://facebook.com/115763531564327_489928777487075
250110_검색기록_디벨롭,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/5040689402408791512?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLpYS10RfV58iwRexkJm6oS_iNB6M1Y4YFfpzXe_8VpEjEdeX29gTEsppU6SrgFowamTUKTcXjuelTihI0R0FbjJ_T6j4uLshidF9ZaVEJGjaNeF7S_HRWsRicW-WuTGaA8upIZnaysGflyoA41uhCn&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdmveGE4c1oIZ7MGPhtRmSna9tCHjlvq9dgqz9rh6OftYQmPuRMC-7D5ALgaymRSzS8&ccb=13-1&oh=06_Q3-5AdC6I1s-bylwpRI6530ZErCTeRKfRZqwnmqitJ4TnlQO&oe=692089FF&_nc_sid=58080a,https://facebook.com/115763531564327_470377449442208
250110_당구,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/7778326025338441032?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJ0XDOYgBd0TQnGYfrrEvmRoFAB-hwlj5eDZMJ2lvZWxsS5MPdEplD18tGpIuNLryfziFz2kYjZu0iBKNcstPdf-oTu1xABEHDJA2yVSkTyXfB-eOVK1EykUvIlvLmGo-G_sPIStc0mzAzcNZ2PIb49&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdlPS1YfoWZ_mauSE82qHWn-YbzXbSMpcmx73eHv9aNus5SqwyJEuffCedXVvXuRKWM&ccb=13-1&oh=06_Q3-5AdPp34egves9adEKO68f_NlyIez8g0D4GhJ9twpGncE7&oe=692094DF&_nc_sid=58080a,https://facebook.com/115763531564327_470377466108873
250110_문어발디벨롭_멤버,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/4140048854058824497?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJcoTsTvOfhNinbYiXEe0xw9FUL6NyeZostYu46nCtcbz_xEsHj6SyzjoCm7tiNFpv22mvODwjMksAvew0VB5Mv9ImXUmVPhnOBFtp7bxkzfWpSZf3HZ9RPe6vxVAom7CIIIx-RVSLFnUWZwxf0R6jj&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdkR1398kdUWMNq9xsXrZZL_JLKpC2yIIuznwtFopMnIW4lPLDSymnoS4QRBMqsGwvU&ccb=13-1&oh=06_Q3-5ATO0C26r1wXN3X-zCsH3y_Agn1olxPOF5HWZB6GozE-p&oe=6920A038&_nc_sid=58080a,https://facebook.com/115763531564327_470377459442207
250110_문어발디벨롭_액션,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/4060497128006119321?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJl6Ea7GBOh8qlG7S--LSR5eBtuOXfPyBLW0Eq_eFtwa8eCcFOOUyRyhQqMqx0CrRuilmb-2AZeLeWJyPO5ytDIkkXk9yF85VkXyRDm6_nW4F3zV_hC8pE3BYYZXFks816uz5T9NRdr4ESuwGwx0VOr&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdkvH1FErtnYFb8E3b_LH0FY1gDkCBqiZcfGLAO7mppzKOqGmGUMlavS7Gr86mRVd4c&ccb=13-1&oh=06_Q3-5AaI8Xzbv69ah85ZTlWPBmsYAY1h23lcZhgXYLTWOw7mD&oe=69206C88&_nc_sid=58080a,https://facebook.com/115763531564327_470377479442205
250110_폴더영상_디벨롭,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/472838305_1542468119793586_213991581746291897_n.jpg?_nc_cat=111&ccb=1-7&_nc_ohc=A0NCKa-HoKAQ7kNvwGsNrRs&_nc_oc=AdmUmTJGWUAmjzGLDY_HnC33Uu4E09E2x6dgxMYzYGkWWW0KSxfruLwD_2Xd03aiYH4&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=dl2Wl1UN8RQXtv1b0FqibA&_nc_tpa=Q5bMBQG9K0DF7yHerEF4zrg_CvqOwcbAGN2E76Ii8SNymiImrKnEuS9Ukh06B7uTiuwWjaK-nb2c-KnO&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=aaa768&_nc_sid=58080a&oh=00_AfgJCyWzBMpouTgr6o3Ko2RhsglMc5hTw0m47Ueh-1yfQw&oe=6924627F,https://facebook.com/115763531564327_470377496108870
250115_폴더영상_디벨롭,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/473574668_1050106666874733_7021953869916836034_n.jpg?_nc_cat=109&ccb=1-7&_nc_ohc=21TKarsukYEQ7kNvwECdXBC&_nc_oc=AdnD2vORf8vGOGi-dUabfiw7kWekefUiGVU4_z2neWRrti1w7a9WmokyapbI0-kISk4&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_tpa=Q5bMBQETfU5rK5KEt23zekKLTbAJE0rEmOTmSmjUp9g7uJd30Za9MhZUpjl2umAcMp95MZI8eeC-GaoS&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=aaa768&_nc_sid=58080a&oh=00_AfhRaGuforeHKnldlOF07qJoq4akWAq8XszggjwCBz_-_A&oe=692494CB,https://facebook.com/115763531564327_473742689105684
250115_폴더영상_디벨롭 - 한 화면,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/473768550_1268810777743526_8958539731710128101_n.jpg?_nc_cat=108&ccb=1-7&_nc_ohc=EC3R3X1wJyAQ7kNvwHdiodZ&_nc_oc=AdmIKXwyVNfO1vnclPChFT5DmcjaKGTzALAVCkRk0jNsdiU9hQSCqxQS39jtC3AKMxM&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_tpa=Q5bMBQErSUhYMqZ2LwrvR7XmoDuyfuemAfcuq0v4fIxUnXMgJqYG4O0iftrgdd0BIeGK8VbEuYTBmrhC&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=aaa768&_nc_sid=58080a&oh=00_AfhOk_mlojNinViwnIPAE_OvRBl6EF1CILPXobpNNXK9nA&oe=69245D9D,https://facebook.com/115763531564327_475183582294928
250117_구글밋_대시보드,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/4866732811043380411?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJBTvvhGqAomWbBRKxJZNejY0v8z63NJEx4tsbfXBvw1RNvazIkrKCwlh_6ppjb04QFUWEhAZq-KKzlNYAv64MZBq3VepgLNFO0ppuuHkrLEskND6y-1WVW9YqLSJlBUFenoJCvAvlRKN83LC6oyhm_&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=AdnSVeYABZR3DDtFUKL7OiXR9btBmOeojJMx2-Z4U3eIa0exfHRf1N_0jDHljPd6h6g&ccb=13-1&oh=06_Q3-5AWZXhDLmwtcNkRmYdE2dUPKoZftpSSOQBBiEWt-G-K1L&oe=69209CF0&_nc_sid=58080a,https://facebook.com/115763531564327_475316935614926
250117_구글밋_마케팅데이터,https://external-sea1-1.xx.fbcdn.net/emg1/v/t13/14817330214039137798?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJHgpFZpJvyLzjkClE4AC2jDEwAK_RqlI6WrBYCwIx0vlqKHros1TcYpE7Ml-lAhn2ufUvCDygcojA4bwh9zTEZ7Lpf66eHJOToJ6JfDxtmccL2EXNSywTTE0_OzAVgizruprEqOxAVt2ZXwyQuVeTK&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_oc=Adkc-bPWPIZnNxx-q6vZgzzFNZ7ZdCIU4m7stQXPoBopi-ZZpqClio4w9momNBnSQt8&ccb=13-1&oh=06_Q3-5AWbjvl_tjyiV4sYXTPKiHajPMdzoSpNd-EVEUXJvuAh1&oe=69209FA0&_nc_sid=58080a,https://facebook.com/115763531564327_475318795614740
250117_그로스마케터_그리팅,https://scontent-sea1-1.xx.fbcdn.net/v/t45.1600-4/474984730_120215945022710611_2461164029174064412_n.jpg?_nc_cat=100&ccb=1-7&_nc_ohc=ktV_ve-Yy6MQ7kNvwGPyDOd&_nc_oc=Adla91jo9SWxYJcvYmGxfU47N0WyAm-g-vkY7tI6K2ty-85NrkdvvvNN4w9Mi5VL9dU&_nc_zt=1&_nc_ht=scontent-sea1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=X8k1Yx-UPV0cIIpCqzSB0w&_nc_tpa=Q5bMBQG6O3d97zJ_9B5fml__VCnlJJefXqQhAcIQZL-SX58YYqitVYNpWx0rHhj-EX8SDj1lfklP0sco&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfgcsIVw6wEwvqB1rEAFvjxhW0bbOCaykAPOUIKrmbDnoQ&oe=692471E6,https://facebook.com/547761345091899_122155008848773870
250117_대시보드1_자막있음,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/473712549_1114900823207527_406057805416645592_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=FZuccjTAiWIQ7kNvwFirbjS&_nc_oc=Admo_29JcyRRDIaVKADZ4MO2ojCHzoyRKjzk4fqwgVlJOsSMEkbMVJclg83-HS9oOXs&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=dl2Wl1UN8RQXtv1b0FqibA&_nc_tpa=Q5bMBQHDa8pWjtVAcjAoYNC5y_x-hFdfupVVl2o_V0yDLekueaAXR82Fl8op2YewekN5TBIov_C8fgri&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_Afg8HTrjMLqbp6Z3FG_WtuwlbSzpyItL0J71n0Qgn-YzHg&oe=69248682,https://facebook.com/115763531564327_475175745629045
250117_대시보드2_자막없음,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/473786149_500173339319932_8431238707758445899_n.jpg?_nc_cat=109&ccb=1-7&_nc_ohc=6cR0_2lJ_fMQ7kNvwELLrNN&_nc_oc=AdmkO1fEeYONDNI4cmfS87SJkqC7Hsn1OTJ24iD2G4KoHQiVzcFOl7HNzhSNRsWA2J4&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=dl2Wl1UN8RQXtv1b0FqibA&_nc_tpa=Q5bMBQEQaF8e-4HHd3t4fUWsxGXThW01h1t0M1bfr0Y1Y1Wf9toW7hI4Bx9-5Uc1LHhxIWBHtiylYMPM&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=aaa768&_nc_sid=58080a&oh=00_AfhetpgFa336GMgzXT0mCbxC5EBQh0XnDlITppL4iXP3YA&oe=69247F14,https://facebook.com/115763531564327_475181585628461
250117_수신전화,https://scontent-sea5-1.xx.fbcdn.net/v/t45.1600-4/473215426_120214598699290611_2348883648290783714_n.png?_nc_cat=110&ccb=1-7&_nc_ohc=0ofop0NlQ2YQ7kNvwFW5DNt&_nc_oc=AdkRA5QbKWtc_ym8PuIIhrhFuISQY4BQ-O4puVCrAZ19UOaGQ--KJDL5yInB1at0gXE&_nc_zt=1&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=4HRqpIfrYGdwswpYcV7hwQ&_nc_tpa=Q5bMBQG5_y8ThQts80JQVYOggUaLmaku_2Ir_qEJsrKVGsjBKBHToCJc5XvYza-JYv5zgVYJ43SWjsGW&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfhzxQLF-3msdtwzykA3Xt8qUgTgEbCmLcJ0zcW8y4Pi_g&oe=69247E2E,https://facebook.com/115763531564327_475320382281248
250117_전화중,https://scontent-sea1-1.xx.fbcdn.net/v/t45.1600-4/473216354_120214598699270611_6148393161382560871_n.png?_nc_cat=104&ccb=1-7&_nc_ohc=egkjXFaPC_gQ7kNvwHCMUqf&_nc_oc=Adng0oC5gCIuMOu4Zdeqkr0LZBdJ_BtCT7kEqgaPssQTTGItvyia6sWAMRfzPVyYgQ0&_nc_zt=1&_nc_ht=scontent-sea1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=dl2Wl1UN8RQXtv1b0FqibA&_nc_tpa=Q5bMBQEics1E5Lkx_eFfMwLqBxBwBTunnySveTLMp5wopkwg1RucqQ9H0QD3634Z_Z7jsSF196G3KS7b&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfhgxoOCqwJKBSBorlwgiAhTegrewEJCGC2s9oElLsh2Vg&oe=6924669C,https://facebook.com/115763531564327_475318305614789
250117_파트너즈_디자이너_그리팅,https://scontent-sea5-1.xx.fbcdn.net/v/t45.1600-4/549551797_790633323612806_9081399483065589524_n.jpg?_nc_cat=109&ccb=1-7&_nc_ohc=mPhG0gnOxsYQ7kNvwGBojN7&_nc_oc=AdkF8xxnS64e7Kls833xa7hhqRd58NdwL_bUqjvrUZfRa5mtG3JCjlAGL9BTn1h8L4g&_nc_zt=1&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=X8k1Yx-UPV0cIIpCqzSB0w&_nc_tpa=Q5bMBQFpRlKYxpiJ2bgAdNDTzG84CfvVWFNzTSiccZA6-pWEbey0w0Vr--1RQ93xlUw4SLP047ImJOag&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfiAFn5-lJZd-Vc1GIohhVJGKFuMHsJzxnskqfsBZH4SIQ&oe=69246485,https://facebook.com/547761345091899_122155014806773870
250117_파트너즈_마케터_그리팅,https://scontent-sea5-1.xx.fbcdn.net/v/t45.1600-4/482794453_120217456219190611_5800515649327936199_n.jpg?_nc_cat=105&ccb=1-7&_nc_ohc=VQON1-WmAFUQ7kNvwFIQfEC&_nc_oc=AdkQpFmLq5NyYOM4lqjRzH0B0eJeTKK8lvOdznMKkITWV3yfjkROmwPnSK-Dn45H99A&_nc_zt=1&_nc_ht=scontent-sea5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=dl2Wl1UN8RQXtv1b0FqibA&_nc_tpa=Q5bMBQFR-QpSX01t29dQlMU3RBCMIhg9x2PsKUJpmBoPzzAYdiT27-S7oYi1kLJrx3ITCjDqwRYgo2fF&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfgASOjC9IPZryP21E4JbGnzBbn_xuK0vlcGsSiZi1pXfA&oe=69246AE4,https://facebook.com/547761345091899_122111639084773870
